project	field_data_id	sample_id	sample_id_class	canonical_candidate	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	primary_taxon_fields_empty	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
jbuf	67513	dbgi_007300	canonical	dbgi_007300	Salvia roemeriana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.493Z	2025-08-14T14:03:57.560Z		"{""coordinates"": [7.157017172145832, 46.79293807143093], ""type"": ""Point""}"		67513	1		1	7.157017	46.79294		Salvia roemeriana	1			DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_04.jpg	DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_03.jpg		DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_02.jpg	DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_01.jpg	DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_05.jpg		jbuf		dbgi_007300								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578498.5	1182458	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.493Z"", ""date_updated"": ""2025-08-14T14:03:57.560Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.157017172145832, 46.79293807143093], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67513, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.157017, ""longitude"": 46.79294, ""match_name"": null, ""name_proposition"": ""Salvia roemeriana"", ""no_name_on_list"": 1, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia roemeriana_dbgi_007300_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007300"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578498.5, ""y_coord"": 1182458}"
jbuf	67514	dbgi_007294	canonical	dbgi_007294	Salvia azurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.529Z	2025-08-14T14:03:57.595Z		"{""coordinates"": [7.157018256878115, 46.79293351070081], ""type"": ""Point""}"		67514	1		1	7.157018	46.792934		Salvia azurea	1			DCIM/heloise_coen/Salvia azurea_dbgi_007294_04.jpg	DCIM/heloise_coen/Salvia azurea_dbgi_007294_03.jpg		DCIM/heloise_coen/Salvia azurea_dbgi_007294_02.jpg	DCIM/heloise_coen/Salvia azurea_dbgi_007294_01.jpg	DCIM/heloise_coen/Salvia azurea_dbgi_007294_05.jpg		jbuf		dbgi_007294								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578498.5	1182457.5	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.529Z"", ""date_updated"": ""2025-08-14T14:03:57.595Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.157018256878115, 46.79293351070081], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67514, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.157018, ""longitude"": 46.792934, ""match_name"": null, ""name_proposition"": ""Salvia azurea"", ""no_name_on_list"": 1, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia azurea_dbgi_007294_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia azurea_dbgi_007294_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia azurea_dbgi_007294_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia azurea_dbgi_007294_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia azurea_dbgi_007294_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007294"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578498.5, ""y_coord"": 1182457.5}"
jbuf	67515	dbgi_007298	canonical	dbgi_007298	Salvia tomentosa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.565Z	2025-08-14T14:03:57.629Z		"{""coordinates"": [7.157027356500451, 46.792936025105575], ""type"": ""Point""}"		67515	1		1	7.1570272	46.792934		Salvia tomentosa	1			DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_04.jpg	DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_03.jpg		DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_02.jpg	DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_01.jpg	DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_05.jpg		jbuf		dbgi_007298								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578499.2	1182457.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.565Z"", ""date_updated"": ""2025-08-14T14:03:57.629Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.157027356500451, 46.792936025105575], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67515, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1570272, ""longitude"": 46.792934, ""match_name"": null, ""name_proposition"": ""Salvia tomentosa"", ""no_name_on_list"": 1, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia tomentosa_dbgi_007298_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007298"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578499.2, ""y_coord"": 1182457.8}"
jbuf	67516	dbgi_007241	canonical	dbgi_007241	Salvia digitaloides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.602Z	2025-08-14T14:03:57.665Z		"{""coordinates"": [7.15704139618795, 46.79293457276562], ""type"": ""Point""}"		67516	1		1	7.1570415	46.792934		Salvia digitaloides	1			DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_04.jpg	DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_03.jpg		DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_02.jpg	DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_01.jpg	DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_05.jpg		jbuf		dbgi_007241								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578500.2	1182457.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.602Z"", ""date_updated"": ""2025-08-14T14:03:57.665Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.15704139618795, 46.79293457276562], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67516, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1570415, ""longitude"": 46.792934, ""match_name"": null, ""name_proposition"": ""Salvia digitaloides"", ""no_name_on_list"": 1, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia digitaloides_dbgi_007241_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007241"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578500.2, ""y_coord"": 1182457.6}"
jbuf	67517	dbgi_007295	canonical	dbgi_007295	Salvia virgata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.642Z	2025-08-14T14:03:57.699Z		"{""coordinates"": [7.15704139618795, 46.79293457276562], ""type"": ""Point""}"		67517	1		1	7.1570415	46.792934		Salvia virgata	1			DCIM/heloise_coen/Salvia virgata_dbgi_007295_04.jpg	DCIM/heloise_coen/Salvia virgata_dbgi_007295_03.jpg		DCIM/heloise_coen/Salvia virgata_dbgi_007295_02.jpg	DCIM/heloise_coen/Salvia virgata_dbgi_007295_01.jpg	DCIM/heloise_coen/Salvia virgata_dbgi_007295_05.jpg		jbuf		dbgi_007295								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578500.2	1182457.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.642Z"", ""date_updated"": ""2025-08-14T14:03:57.699Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.15704139618795, 46.79293457276562], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67517, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1570415, ""longitude"": 46.792934, ""match_name"": null, ""name_proposition"": ""Salvia virgata"", ""no_name_on_list"": 1, ""observation_subject"": null, ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia virgata_dbgi_007295_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia virgata_dbgi_007295_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia virgata_dbgi_007295_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia virgata_dbgi_007295_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia virgata_dbgi_007295_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007295"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578500.2, ""y_coord"": 1182457.6}"
jbuf	67520	dbgi_007286	canonical	dbgi_007286	Salvia hians	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:52.757Z	2025-08-14T14:03:57.804Z		"{""coordinates"": [7.157073979538999, 46.79293027618401], ""type"": ""Point""}"		67520	1		1	7.157074	46.79293		Salvia hians	1	Leaf		DCIM/heloise_coen/Salvia hians_dbgi_007286_04.jpg	DCIM/heloise_coen/Salvia hians_dbgi_007286_03.jpg		DCIM/heloise_coen/Salvia hians_dbgi_007286_02.jpg	DCIM/heloise_coen/Salvia hians_dbgi_007286_01.jpg	DCIM/heloise_coen/Salvia hians_dbgi_007286_05.jpg		jbuf		dbgi_007286								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578502.8	1182457.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:52.757Z"", ""date_updated"": ""2025-08-14T14:03:57.804Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.157073979538999, 46.79293027618401], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67520, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.157074, ""longitude"": 46.79293, ""match_name"": null, ""name_proposition"": ""Salvia hians"", ""no_name_on_list"": 1, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia hians_dbgi_007286_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia hians_dbgi_007286_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia hians_dbgi_007286_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia hians_dbgi_007286_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia hians_dbgi_007286_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007286"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578502.8, ""y_coord"": 1182457.1}"
jbuf	67545	dbgi_007343	canonical	dbgi_007343	Salvia elegans Vahl	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:53.598Z	2025-08-14T14:03:58.677Z		"{""coordinates"": [7.156964024577809, 46.79283038682146], ""type"": ""Point""}"		67545	1		1	7.156964	46.79283		Salvia elegans Vahl	1	Leaf		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_04.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_03.jpg		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_02.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_01.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_05.jpg		jbuf		dbgi_007343								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578494.2	1182446.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:53.598Z"", ""date_updated"": ""2025-08-14T14:03:58.677Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156964024577809, 46.79283038682146], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67545, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.156964, ""longitude"": 46.79283, ""match_name"": null, ""name_proposition"": ""Salvia elegans Vahl"", ""no_name_on_list"": 1, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007343_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007343"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578494.2, ""y_coord"": 1182446.1}"
jbuf	67546	dbgi_007399	canonical	dbgi_007399	Salvia elegans Vahl	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:53.636Z	2025-08-14T14:03:58.715Z		"{""coordinates"": [7.156964080048832, 46.792829249055735], ""type"": ""Point""}"		67546	1		1	7.1569643	46.792828		Salvia elegans Vahl	1	Flower		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_04.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_03.jpg		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_02.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_01.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_05.jpg		jbuf		dbgi_007399								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578494.2	1182446	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:53.636Z"", ""date_updated"": ""2025-08-14T14:03:58.715Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156964080048832, 46.792829249055735], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67546, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1569643, ""longitude"": 46.792828, ""match_name"": null, ""name_proposition"": ""Salvia elegans Vahl"", ""no_name_on_list"": 1, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007399_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007399"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578494.2, ""y_coord"": 1182446}"
jbuf	67549	dbgi_007491	canonical	dbgi_007491	Salvia. Elegans Vahl	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:53.729Z	2025-08-14T14:03:58.829Z		"{""coordinates"": [7.156953315597973, 46.792830413728886], ""type"": ""Point""}"		67549	1		1	7.1569533	46.79283		Salvia. Elegans Vahl	1	Leaf		DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_04.jpg	DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_03.jpg		DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_02.jpg	DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_01.jpg	DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_05.jpg		jbuf		dbgi_007491								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578493.5	1182446.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:53.729Z"", ""date_updated"": ""2025-08-14T14:03:58.829Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.156953315597973, 46.792830413728886], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67549, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1569533, ""longitude"": 46.79283, ""match_name"": null, ""name_proposition"": ""Salvia. Elegans Vahl"", ""no_name_on_list"": 1, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia. Elegans Vahl_dbgi_007491_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007491"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578493.5, ""y_coord"": 1182446.1}"
jbuf	67550	dbgi_007404	canonical	dbgi_007404	Salvia elegans Vahl	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final										2025-03-04T13:00:53.767Z	2025-08-14T14:03:58.871Z		"{""coordinates"": [7.15695315818099, 46.79283029812356], ""type"": ""Point""}"		67550	1		1	7.1569533	46.79283		Salvia elegans Vahl	1	Flower		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_04.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_03.jpg		DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_02.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_01.jpg	DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_05.jpg		jbuf		dbgi_007404								053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2578493.5	1182446.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": null, ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": null, ""date_created"": ""2025-03-04T13:00:53.767Z"", ""date_updated"": ""2025-08-14T14:03:58.871Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.15695315818099, 46.79283029812356], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 67550, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 7.1569533, ""longitude"": 46.79283, ""match_name"": null, ""name_proposition"": ""Salvia elegans Vahl"", ""no_name_on_list"": 1, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_04.jpg"", ""picture_detail"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_02.jpg"", ""picture_panel"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_01.jpg"", ""picture_panel_label"": ""DCIM/heloise_coen/Salvia elegans Vahl_dbgi_007404_05.jpg"", ""project"": null, ""qfield_project"": ""jbuf"", ""rank"": null, ""sample_id"": ""dbgi_007404"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2578493.5, ""y_coord"": 1182446.1}"
